Takim No, Paket No, Zaman, Basinc1, Basinc2, Yukseklik1 , yukseklik2, Irtifa Farki, Inis Hizi, Sicaklik, Pil Gerilimi, GPS Longtitude1, GPS Latitude1, GPS Altitude1, GPS Latitude2, GPS Longtitude, GPS Altitude2, Uydu Statusu, Pitch, Roll, Yaw, Donus Sayisi, Video Aktarim Bilgisi
464474,15,3:12:28,90325,0,1.660065,0.000000,-1.660065,-0.169237,30.639999,3.273476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.555786,-0.151724,3.250360,0,hayir 
464474,16,3:12:29,90321,0,1.591446,0.000000,-1.591446,0.076243,30.650000,3.287897,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.548468,-0.233195,3.276633,0,hayir 
464474,17,3:12:30,90322,0,1.532400,0.000000,-1.532400,-0.078104,30.660000,3.273476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.531224,-0.194111,3.314172,0,hayir 
464474,18,3:12:31,90324,0,1.492477,0.000000,-1.492477,0.044359,30.670000,3.297511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.579122,-0.164728,3.344269,0,hayir 
464474,19,3:12:32,90325,0,1.507746,0.000000,-1.507746,-0.016965,30.690001,3.273476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.503164,-0.217941,3.373976,0,hayir 
464474,20,3:12:33,90324,0,1.606664,0.000000,-1.606664,-0.109909,30.690001,3.297511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.539000,-0.194163,3.386267,0,hayir 
464474,21,3:12:34,90326,0,1.614349,0.000000,-1.614349,-0.008539,30.680000,3.273476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.635406,-0.267001,3.411703,0,hayir 
464474,22,3:12:35,90325,0,1.561101,0.000000,-1.561101,0.059164,30.680000,3.292704,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.469949,-0.243337,3.423618,0,hayir 
464474,23,3:12:36,90325,0,1.469762,0.000000,-1.469762,0.101488,30.690001,3.268670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.450440,-0.135241,3.436434,0,hayir 
464474,24,3:12:37,90325,0,1.532311,0.000000,-1.532311,0.195260,30.700001,3.292704,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.486089,-0.188835,3.467459,0,hayir 
464474,25,3:12:38,90327,0,1.568675,0.000000,-1.568675,-0.040404,30.700001,3.259056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.542161,-0.190739,3.495570,0,hayir 
464474,26,3:12:39,90324,0,1.583898,0.000000,-1.583898,-0.016915,30.730000,3.283090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.517913,-0.155830,3.518211,0,hayir 
464474,27,3:12:40,90323,0,1.599121,0.000000,-1.599121,-0.016915,30.719999,3.244635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.568039,-0.161549,3.551081,0,hayir 
464474,28,3:12:41,90324,0,1.682912,0.000000,-1.682912,-0.093101,30.730000,3.273476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.514065,-0.156694,3.584865,0,hayir 
464474,29,3:12:42,90325,0,1.720901,0.000000,-1.720901,-0.042210,30.740000,3.244635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.617714,-0.188134,3.629384,0,hayir 
464474,30,3:12:44,90324,0,1.614400,0.000000,-1.614400,0.118335,30.750000,3.273476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.544229,-0.172133,3.661435,0,hayir 
464474,31,3:12:45,90328,0,1.616741,0.000000,-1.616741,-0.015660,30.780001,3.244635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.486864,-0.188982,3.686608,0,hayir 
464474,32,3:12:46,90326,0,1.561045,0.000000,-1.561045,0.061885,30.790001,3.273476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.573603,-0.234758,3.712945,0,hayir 
464474,33,3:12:47,90322,0,1.660116,0.000000,-1.660116,-0.110078,30.799999,3.244635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.546870,-0.186676,3.759830,0,hayir 
464474,34,3:12:48,90326,0,1.477407,0.000000,-1.477407,0.203010,30.809999,3.273476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.551428,-0.191487,3.777971,0,hayir 
464474,35,3:12:49,90329,0,1.469671,0.000000,-1.469671,0.008596,30.820000,3.249442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.495801,-0.168708,3.802458,0,hayir 
464474,36,3:12:50,90321,0,1.561091,0.000000,-1.561091,-0.101578,30.830000,3.273476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.562088,-0.199018,3.843800,0,hayir 
464474,37,3:12:51,90322,0,1.538345,0.000000,-1.538345,0.025273,30.840000,3.249442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.446492,-0.220616,3.872067,0,hayir 
464474,38,3:12:52,90326,0,1.490169,0.000000,-1.490169,0.242143,30.840000,3.273476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.482363,-0.239244,3.903879,0,hayir 
464474,39,3:12:53,90327,0,1.606710,0.000000,-1.606710,-0.129490,30.850000,3.254249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.516342,-0.207893,3.935920,0,hayir 
464474,40,3:12:54,90322,0,1.523076,0.000000,-1.523076,0.092926,30.850000,3.273476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.496448,-0.263265,3.966582,0,hayir 
464474,41,3:12:55,90325,0,1.492528,0.000000,-1.492528,0.033942,30.850000,3.254249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.491486,-0.157066,4.000437,0,hayir 
464474,42,3:12:56,90326,0,1.629613,0.000000,-1.629613,-0.152317,30.860001,3.273476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.575401,-0.247538,4.042516,0,hayir 
464474,43,3:12:57,90324,0,1.667597,0.000000,-1.667597,-0.042205,30.870001,3.259056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.605104,-0.251330,4.067738,0,hayir 
464474,44,3:12:58,90321,0,1.606756,0.000000,-1.606756,0.067602,30.870001,3.273476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.596003,-0.199148,4.089596,0,hayir 
464474,45,3:12:59,90324,0,1.644850,0.000000,-1.644850,-0.031279,30.879999,3.263863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.556896,-0.265426,4.106421,0,hayir 
464474,46,3:13:0,90322,0,1.644831,0.000000,-1.644831,0.000021,30.889999,3.273476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.597531,-0.191773,4.137491,0,hayir 
464474,47,3:13:1,90322,0,1.538239,0.000000,-1.538239,0.118436,30.920000,3.249442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.553476,-0.106949,4.162103,0,hayir 
464474,48,3:13:2,90324,0,1.568736,0.000000,-1.568736,-0.033886,30.920000,3.273476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.817551,-0.754361,4.167624,0,hayir 
464474,49,3:13:3,90322,0,1.652471,0.000000,-1.652471,-0.093039,30.930000,3.249442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.556057,-0.322346,4.203053,0,hayir 
464474,50,3:13:5,90320,0,1.698084,0.000000,-1.698084,-0.050682,30.950001,3.273476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.368344,-0.305722,4.230933,0,hayir 
464474,51,3:13:6,90324,0,1.797053,0.000000,-1.797053,-0.109965,30.969999,3.249442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.556560,-0.226190,4.272778,0,hayir 
464474,52,3:13:7,90325,0,1.595647,0.000000,-1.595647,0.148336,30.990000,3.273476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.560642,-0.293514,4.301279,0,hayir 
464474,53,3:13:8,90324,0,1.568675,0.000000,-1.568675,0.029969,31.000000,3.244635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.597944,-0.305459,4.344871,0,hayir 
464474,54,3:13:9,90323,0,1.523010,0.000000,-1.523010,0.050738,31.020000,3.273476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.575063,-0.170834,4.399284,0,hayir 
464474,55,3:13:10,90326,0,1.507899,0.000000,-1.507899,0.016790,31.020000,3.254249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.454293,-0.208545,4.409045,0,hayir 
464474,56,3:13:11,90327,0,1.408737,0.000000,-1.408737,0.110180,31.040001,3.273476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.466524,-0.316656,4.441093,0,hayir 
464474,57,3:13:12,90328,0,1.553507,0.000000,-1.553507,-0.160856,31.059999,3.263863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.604866,-0.310389,4.436630,0,hayir 
464474,58,3:13:13,90321,0,1.469681,0.000000,-1.469681,0.093141,31.059999,3.273476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.544232,-0.281175,4.470667,0,hayir 
464474,59,3:13:14,90325,0,1.602694,0.000000,-1.602694,0.101506,31.059999,3.263863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.516975,-0.283047,4.505361,0,hayir 
464474,60,3:13:15,90325,0,1.614390,0.000000,-1.614390,-0.012996,31.059999,3.273476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.632156,-0.302448,4.531605,0,hayir 
464474,61,3:13:16,90329,0,1.599121,0.000000,-1.599121,0.016965,31.070000,3.292704,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.626341,-0.324525,4.558026,0,hayir 
464474,62,3:13:17,90325,0,1.568736,0.000000,-1.568736,0.033762,31.070000,3.244635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.551407,-0.253959,4.573581,0,hayir 
464474,63,3:13:18,90325,0,1.515391,0.000000,-1.515391,0.059272,31.090000,3.273476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.592159,-0.283306,4.606896,0,hayir 
464474,64,3:13:19,90323,0,1.561086,0.000000,-1.561086,-0.050772,31.080000,3.283090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.687020,-0.288930,4.642568,0,hayir 
464474,65,3:13:20,90319,0,1.591537,0.000000,-1.591537,-0.033835,31.080000,3.244635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.592660,-0.258247,4.678347,0,hayir 
464474,66,3:13:21,90319,0,1.722159,0.000000,-1.722159,0.054713,31.080000,3.273476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Bekleme,0.571012,-0.279825,4.694109,0,hayir 
