Takim No, Paket No, Zaman, Basinc1, Basinc2, Yukseklik1 , yukseklik2, Irtifa Farki, Inis Hizi, Sicaklik, Pil Gerilimi, GPS Longtitude1, GPS Latitude1, GPS Altitude1, GPS Latitude2, GPS Longtitude, GPS Altitude2, Uydu Statusu, Pitch, Roll, Yaw, Donus Sayisi, Video Aktarim Bilgisi
464474,37,1:16:7,90455,90183,0.395345,0.457520,0.062175,-0.304142,24.670000,15.288000,33.985302,38.349873,961.299988,33.985001,38.349792,0.000000,Bekleme,-3.265815,0.100458,69.374687,0,hayir 
464474,38,1:16:8,90458,90184,0.280715,0.823303,0.542588,-0.077969,24.670000,15.292421,33.985310,38.349876,961.299988,33.985001,38.349777,0.000000,Bekleme,-3.739637,-1.868281,71.083168,0,hayir 
464474,39,1:16:9,90457,90179,0.304113,0.823303,0.519190,-0.025998,24.650000,15.283579,33.985313,38.349880,961.500000,33.985001,38.349773,0.000000,Bekleme,-0.596457,2.242438,76.290871,0,hayir 
464474,40,1:16:10,90455,90176,0.281331,1.280884,0.999553,0.025313,24.620001,15.288000,33.985325,38.349888,961.500000,33.985001,38.349770,0.000000,Bekleme,1.029259,2.075579,76.991150,0,hayir 
464474,41,1:16:11,90455,90179,0.395432,1.097961,0.702529,-0.126778,24.600000,15.283579,33.985332,38.349892,961.599976,33.985001,38.349770,0.000000,Bekleme,-2.071461,2.947787,69.407959,0,hayir 
464474,42,1:16:12,90453,90179,0.433421,0.548706,0.115285,-0.042210,24.600000,15.283579,33.985340,38.349895,961.700012,33.985001,38.349758,0.000000,Bekleme,-6.148971,2.345463,73.968925,0,hayir 
464474,43,1:16:13,90453,90179,0.319316,1.097961,0.778645,0.126784,24.570000,15.288000,33.985348,38.349899,961.599976,33.985001,38.349758,0.000000,Bekleme,-1.863968,-0.200034,77.394547,0,hayir 
464474,44,1:16:15,90452,90174,0.281281,0.640442,0.359161,0.042261,24.549999,15.283579,33.985348,38.349899,961.599976,33.985001,38.349754,0.000000,Bekleme,-4.528124,-0.238613,74.953537,0,hayir 
464474,45,1:16:16,90453,90180,0.365004,0.915039,0.550035,-0.046820,24.549999,15.288000,33.985348,38.349899,961.599976,33.985001,38.349754,0.000000,Bekleme,-0.303451,1.113715,73.372910,0,hayir 
464474,46,1:16:17,90452,90179,0.425832,0.182922,-0.242910,-0.067586,24.549999,15.288000,33.985371,38.349918,961.700012,33.985001,38.349751,0.000000,Bekleme,-1.025565,-0.136316,76.738937,0,hayir 
464474,47,1:16:18,90452,90182,0.327026,0.823303,0.496277,0.109784,24.530001,15.288000,33.985378,38.349926,961.599976,33.985001,38.349751,0.000000,Bekleme,-3.235981,1.992459,77.259903,0,hayir 
464474,48,1:16:19,90451,90178,0.311732,0.823303,0.511571,0.016994,24.510000,15.288000,33.985390,38.349930,961.700012,33.985001,38.349743,0.000000,Bekleme,3.442200,-1.819416,75.576714,0,hayir 
464474,49,1:16:20,90456,90179,0.433370,0.915039,0.481669,-0.135153,24.530001,15.283579,33.985390,38.349934,961.500000,33.985001,38.349743,0.000000,Bekleme,-1.254921,0.866987,76.992294,0,hayir 
464474,50,1:16:21,90453,90177,0.319361,0.640442,0.321081,0.126676,24.510000,15.292421,33.985390,38.349934,961.400024,33.985001,38.349735,0.000000,Bekleme,-0.780467,-2.911409,77.808853,0,hayir 
464474,51,1:16:22,90459,90180,0.311747,0.640442,0.328695,0.008460,24.530001,15.288000,33.985394,38.349934,961.400024,33.985001,38.349735,0.000000,Bekleme,-2.000304,-1.262378,78.012733,0,hayir 
464474,52,1:16:23,90454,90178,0.379010,0.732117,0.353107,0.000031,24.510000,15.288000,33.985394,38.349934,961.500000,33.985001,38.349739,0.000000,Bekleme,-1.364355,-0.389115,81.476128,0,hayir 
464474,53,1:16:24,90452,90181,0.471456,0.640442,0.168986,-0.102718,24.490000,15.288000,33.985397,38.349937,961.400024,33.985001,38.349739,0.000000,Bekleme,-0.790101,3.175088,82.956528,0,hayir 
464474,54,1:16:25,90455,90179,0.425924,0.823303,0.397379,0.050591,24.480000,15.288000,33.985409,38.349941,961.500000,33.985001,38.349731,0.000000,Bekleme,-4.057557,-0.636459,79.465752,0,hayir 
464474,55,1:16:26,90453,90178,0.342143,0.457520,0.115377,0.093090,24.459999,15.288000,33.985413,38.349949,961.400024,33.985001,38.349731,0.000000,Bekleme,-6.231812,2.310870,73.637276,0,hayir 
464474,56,1:16:27,90451,90183,0.304194,0.548706,0.244512,0.042165,24.459999,15.283579,33.985420,38.349957,961.299988,33.985001,38.349728,0.000000,Bekleme,-7.715319,1.110823,76.687569,0,hayir 
464474,57,1:16:28,90453,90177,0.539897,0.732117,0.192220,-0.261892,24.430000,15.288000,33.985428,38.349957,961.200012,33.985001,38.349728,0.000000,Bekleme,-3.372294,4.014776,76.015976,0,hayir 
464474,58,1:16:29,90451,90182,0.365011,0.915039,0.550028,0.194318,24.420000,15.288000,33.985435,38.349964,961.099976,33.985001,38.349724,0.000000,Bekleme,-1.124827,0.228593,74.572418,0,hayir 
464474,59,1:16:30,90455,90184,0.287748,0.365784,0.078036,0.116994,24.410000,15.288000,33.985447,38.349968,961.000000,33.985001,38.349724,0.000000,Bekleme,-3.320156,2.292650,71.829094,0,hayir 
464474,60,1:16:31,90453,90181,0.235631,0.732117,0.496486,0.057907,24.410000,15.283579,33.985455,38.349972,960.799988,33.985001,38.349716,0.000000,Bekleme,-4.440930,1.380466,72.419449,0,hayir 
464474,61,1:16:32,90458,90184,0.402959,0.732117,0.329158,-0.185920,24.410000,15.283579,33.985462,38.349976,960.700012,33.985001,38.349716,0.000000,Bekleme,-2.753916,4.790831,74.733208,0,hayir 
464474,62,1:16:33,90456,90183,0.349772,0.457520,0.107748,0.059097,24.410000,15.283579,33.985466,38.349979,960.700012,33.985001,38.349716,0.000000,Bekleme,-1.949058,0.309745,74.650314,0,hayir 
464474,63,1:16:35,90454,90185,0.258458,0.457520,0.199062,0.101460,24.400000,15.283579,33.985466,38.349979,960.700012,33.985001,38.349716,0.000000,Bekleme,-4.205828,1.807712,73.501968,0,hayir 
464474,64,1:16:36,90450,90185,0.418213,0.274597,-0.143616,-0.177505,24.389999,15.288000,33.985466,38.349979,960.700012,33.985001,38.349720,0.000000,Bekleme,-4.608352,2.081214,76.857201,0,hayir 
464474,65,1:16:37,90454,90189,0.425797,0.000000,-0.425797,-0.008426,24.379999,15.283579,33.985497,38.349998,2761.600098,33.985001,38.349720,0.000000,Bekleme,-0.908131,5.414038,71.324989,0,hayir 
464474,66,1:16:38,90456,90183,0.168354,0.000000,-0.168354,0.117068,24.370001,15.283579,33.985508,38.350002,960.299988,33.985001,38.349720,0.000000,Bekleme,-0.181499,-0.172740,72.819290,0,hayir 
464474,67,1:16:39,90453,90188,0.121618,-0.091736,-0.213354,0.051929,24.360001,15.283579,33.985512,38.350010,960.099976,33.980000,38.349720,0.000000,Bekleme,0.270597,-2.537063,67.905098,0,hayir 
464474,68,1:16:40,90461,90185,-0.175028,0.365784,0.540812,0.329607,24.360001,15.283579,33.985516,38.350010,960.000000,33.985001,38.349716,0.000000,Bekleme,0.074474,-3.103654,68.956482,0,hayir 
464474,69,1:16:41,90454,90183,-0.152156,1.097961,1.250116,-0.025414,24.360001,15.288000,33.985516,38.350010,960.000000,33.985001,38.349716,0.000000,Bekleme,-1.169216,-2.749754,69.173340,0,hayir 
464474,70,1:16:42,90459,90185,-0.175018,0.274597,0.449615,0.025403,24.350000,15.288000,33.985516,38.350010,960.099976,33.985001,38.349716,0.000000,Bekleme,-0.804180,-0.014205,68.008469,0,hayir 
464474,71,1:16:43,90458,90189,-0.289129,-0.091736,0.197393,0.126789,24.330000,15.283579,33.985519,38.350010,960.400024,33.980000,38.349716,0.000000,Bekleme,1.234351,2.931107,45.990906,0,hayir 
464474,72,1:16:44,90454,90184,-0.053385,0.365784,0.419169,-0.261937,24.330000,15.288000,33.985519,38.350010,960.099976,33.985001,38.349716,0.000000,Bekleme,-4.567347,1.081357,4.240875,0,hayir 
464474,73,1:16:45,90448,90187,0.063045,0.091736,0.028691,0.039047,24.320000,15.283579,33.985516,38.350002,960.099976,33.985001,38.349716,0.000000,Bekleme,5.391245,-0.530755,-17.972702,0,hayir 
464474,74,1:16:46,90457,90189,0.060720,-0.091736,-0.152456,0.002583,24.340000,15.283579,33.985516,38.350002,960.099976,33.980000,38.349716,0.000000,Bekleme,-4.383218,-6.625981,-13.403165,0,hayir 
464474,75,1:16:47,90458,90188,0.030263,0.274597,0.244334,0.033841,24.350000,15.279158,33.985516,38.350002,960.099976,33.985001,38.349716,0.000000,Bekleme,-5.157457,-3.073502,-12.937725,0,hayir 
464474,76,1:16:48,90450,90187,0.144353,-0.182861,-0.327214,-0.126767,24.370001,15.279158,33.985516,38.350010,960.000000,33.980000,38.349712,0.000000,Bekleme,-3.027064,0.937565,-11.718114,0,hayir 
464474,77,1:16:49,90453,90188,0.349640,0.274597,-0.075043,-0.228096,24.360001,15.279158,33.985512,38.350010,960.000000,33.985001,38.349712,0.000000,Bekleme,-2.273014,-1.306929,-3.456482,0,hayir 
464474,78,1:16:50,90449,90187,0.273666,0.091736,-0.181930,0.084415,24.360001,15.279158,33.985512,38.350010,960.000000,33.985001,38.349709,0.000000,Bekleme,-1.550732,-0.606126,-3.803821,0,hayir 
464474,79,1:16:51,90454,90185,0.311742,-0.274597,-0.586339,-0.042306,24.350000,15.274736,33.985512,38.350010,960.200012,33.980000,38.349709,0.000000,Bekleme,-1.630792,0.364677,-5.421217,0,hayir 
464474,80,1:16:52,90454,90184,0.189387,0.365784,0.176397,0.062517,24.350000,15.279158,33.985512,38.350014,960.200012,33.985001,38.349709,0.000000,Bekleme,-1.171098,-0.400250,-6.778872,0,hayir 
464474,81,1:16:53,90449,90183,0.273621,0.091736,-0.181885,-0.093592,24.360001,15.283579,33.985512,38.350014,960.200012,33.985001,38.349709,0.000000,Bekleme,-1.163489,-1.136804,-6.804149,0,hayir 
464474,81,1:16:53,90449,90183,0.273621,0.091736,-0.181885,-0.093592,24.360001,15.283579,33.985512,38.350014,960.200012,33.985001,38.349709,0.000000,Bekleme,-1.163489,-1.136804,-6.804149,0,hayir 579,33.985512,38.350014,960.200012,33.985001,38.349705,0.000000,Bekleme,-1.605568,-1.986218,-6.989413,0,hayir 
464474,87,1:17:0,90452,90189,0.505319,0.091736,-0.413583,0.078073,24.410000,15.279158,33.985516,38.350010,960.099976,33.985001,38.349709,0.000000,Bekleme,-1.360939,0.043118,-9.070480,0,hayir 
464474,88,1:17:1,90449,90186,0.623510,0.274597,-0.348913,-0.131322,24.420000,15.283579,33.985516,38.350010,960.000000,33.985001,38.349709,0.000000,Bekleme,0.037597,0.519189,-8.624695,0,hayir 
464474,89,1:17:2,90447,90187,0.844040,0.182922,-0.661118,-0.245034,24.410000,15.274736,33.985516,38.350010,960.000000,33.985001,38.349709,0.000000,Bekleme,-1.754382,-1.187347,-9.911174,0,hayir 
464474,90,1:17:3,90451,90182,0.631210,0.274597,-0.356613,0.236477,24.430000,15.279158,33.985516,38.350010,960.000000,33.985001,38.349693,0.000000,Bekleme,-2.908080,-3.519813,-10.562114,0,hayir 
464474,91,1:17:4,90450,90182,0.646367,-0.182861,-0.829228,-0.016841,24.430000,15.279158,33.985516,38.350010,960.099976,33.980000,38.349693,0.000000,Bekleme,-1.010041,-2.358396,-15.702847,0,hayir 
464474,92,1:17:5,90453,90185,0.600713,-0.091736,-0.692449,0.050727,24.420000,15.274736,33.985516,38.350010,960.099976,33.980000,38.349686,0.000000,Bekleme,-0.498214,-2.079531,-15.955979,0,hayir 
464474,93,1:17:6,90451,90181,0.798426,-0.091736,-0.890162,-0.219681,24.420000,15.279158,33.985512,38.350010,960.099976,33.980000,38.349686,0.000000,Bekleme,1.011825,-2.711812,-15.707273,0,hayir 
464474,94,1:17:7,90452,90185,0.624681,0.274597,-0.350084,0.039057,24.430000,15.274736,33.985516,38.350010,960.099976,33.985001,38.349686,0.000000,Bekleme,0.379078,-2.486338,-15.704016,0,hayir 
464474,95,1:17:8,90449,90185,0.631165,0.274597,-0.356568,-0.007204,24.430000,15.274736,33.985516,38.350010,960.099976,33.985001,38.349686,0.000000,Bekleme,-0.043949,-1.403577,-16.524584,0,hayir 
464474,96,1:17:9,90449,90188,0.448624,0.274597,-0.174027,0.202823,24.420000,15.283579,33.985516,38.350010,960.000000,33.985001,38.349689,0.000000,Bekleme,0.960478,-1.942890,-15.915244,0,hayir 
464474,97,1:17:10,90451,90186,0.539856,-0.091736,-0.631592,-0.101369,24.420000,15.279158,33.985516,38.350002,960.099976,33.980000,38.349689,0.000000,Bekleme,0.783084,-1.194829,-16.315508,0,hayir 
464474,98,1:17:11,90449,90186,0.646378,-0.091736,-0.738114,-0.118357,24.420000,15.274736,33.985516,38.350002,960.099976,33.980000,38.349682,0.000000,Bekleme,1.406452,-0.806641,-16.752012,0,hayir 
464474,99,1:17:12,90453,90185,0.661540,0.548706,-0.112834,-0.016847,24.410000,15.274736,33.985516,38.350002,960.099976,33.985001,38.349682,0.000000,Bekleme,0.957012,-1.607370,-16.567215,0,hayir 
464474,100,1:17:13,90452,90186,0.669164,0.182922,-0.486242,-0.008471,24.420000,15.279158,33.985516,38.349998,960.200012,33.985001,38.349682,0.000000,Bekleme,0.946473,-1.080687,-16.985443,0,hayir 
464474,101,1:17:15,90450,90188,0.659752,0.274597,-0.385155,-0.078021,24.400000,15.279158,33.985516,38.349998,960.200012,33.985001,38.349682,0.000000,Bekleme,1.866604,-2.878040,-16.605877,0,hayir 
464474,102,1:17:16,90450,90190,0.699621,0.091736,-0.607885,-0.044298,24.400000,15.279158,33.985516,38.349998,960.200012,33.985001,38.349682,0.000000,Bekleme,1.732763,-1.844708,-16.914980,0,hayir 
464474,103,1:17:17,90452,90185,0.593129,0.182922,-0.410207,0.118323,24.410000,15.279158,33.985519,38.349998,960.500000,33.985001,38.349682,0.000000,Bekleme,1.568548,-2.491117,-17.105021,0,hayir 
464474,104,1:17:18,90452,90182,0.547475,0.274597,-0.272878,0.050727,24.410000,15.279158,33.985519,38.349995,960.500000,33.985001,38.349682,0.000000,Bekleme,0.836578,-2.182126,-18.499403,0,hayir 
464474,105,1:17:19,90450,90189,0.646337,0.182922,-0.463415,-0.109846,24.410000,15.279158,33.985516,38.349991,960.500000,33.985001,38.349682,0.000000,Bekleme,4.162643,-0.554398,-10.964580,0,hayir 
464474,106,1:17:20,90449,90185,0.570353,0.091736,-0.478617,0.084426,24.410000,15.274736,33.985508,38.349987,960.599976,33.985001,38.349686,0.000000,Bekleme,2.267248,1.917493,-16.538992,0,hayir 
464474,107,1:17:21,90449,90194,0.562724,0.091736,-0.470988,0.008477,24.420000,15.274736,33.985497,38.349983,960.599976,33.985001,38.349686,0.000000,Bekleme,0.914251,1.634735,-18.663231,0,hayir 
464474,108,1:17:22,90448,90183,0.814261,-0.091736,-0.905997,-0.117021,24.430000,15.274736,33.985489,38.349979,960.500000,33.980000,38.349686,0.000000,Bekleme,4.049097,0.025448,-13.410559,0,hayir 
464474,109,1:17:23,90451,90187,0.783223,0.182922,-0.600301,0.034486,24.420000,15.274736,33.985481,38.349972,960.799988,33.985001,38.349686,0.000000,Bekleme,3.070309,0.172449,-15.166583,0,hayir 
464474,110,1:17:24,90454,90185,0.844131,0.457520,-0.386611,-0.067676,24.430000,15.274736,33.985474,38.349968,960.599976,33.985001,38.349693,0.000000,Bekleme,0.350017,1.956116,-21.704666,0,hayir 
464474,111,1:17:25,90449,90184,0.775726,0.640442,-0.135284,0.076006,24.430000,15.279158,33.985466,38.349968,960.599976,33.985001,38.349693,0.000000,Bekleme,1.228867,2.655402,-23.840673,0,hayir 
464474,112,1:17:26,90450,90183,0.768061,0.365784,-0.402277,0.008517,24.450001,15.274736,33.985455,38.349964,960.500000,33.985001,38.349709,0.000000,Bekleme,2.450678,1.608388,-17.185720,0,hayir 
464474,113,1:17:27,90451,90183,0.676834,0.548706,-0.128128,0.101364,24.450001,15.274736,33.985447,38.349960,960.099976,33.985001,38.349709,0.000000,Bekleme,4.442518,-1.456865,-18.159332,0,hayir 
464474,114,1:17:28,90448,90184,0.737651,0.640442,-0.097209,-0.067574,24.459999,15.274736,33.985447,38.349953,959.799988,33.985001,38.349720,0.000000,Bekleme,1.853063,0.249455,-25.046988,0,hayir 
464474,115,1:17:29,90447,90181,0.673791,0.915039,0.241248,0.117067,24.459999,15.274736,33.985435,38.349949,959.599976,33.985001,38.349720,0.000000,Bekleme,-1.540009,2.196611,-18.691193,0,hayir 
464474,116,1:17:30,90451,90187,0.585505,0.640442,0.054937,0.098095,24.469999,15.279158,33.985428,38.349941,959.700012,33.985001,38.349728,0.000000,Bekleme,1.770311,1.302438,-16.488531,0,hayir 
464474,117,1:17:31,90450,90183,0.653992,0.274597,-0.379395,-0.076096,24.459999,15.274736,33.985420,38.349934,960.099976,33.985001,38.349728,0.000000,Bekleme,1.337022,2.523878,-22.278847,0,hayir 
464474,118,1:17:32,90450,90185,0.517070,0.548706,0.031636,0.152136,24.459999,15.274736,33.985413,38.349930,960.200012,33.985001,38.349724,0.000000,Bekleme,3.009338,2.345289,-20.951094,0,hayir 
464474,119,1:17:33,90448,90183,0.669205,0.457520,-0.211685,-0.169039,24.459999,15.274736,33.985401,38.349926,960.500000,33.985001,38.349724,0.000000,Bekleme,-0.629701,-4.683784,-15.011701,0,hayir 
464474,120,1:17:35,90455,90177,0.790929,0.548706,-0.242223,-0.135249,24.469999,15.274736,33.985401,38.349926,960.500000,33.985001,38.349735,0.000000,Bekleme,-1.313605,2.717020,-13.220919,0,hayir 
464474,121,1:17:36,90451,90182,0.623586,0.732117,0.108531,0.185937,24.469999,15.274736,33.985401,38.349926,960.500000,33.985001,38.349735,0.000000,Bekleme,-1.457373,-0.578338,-13.041600,0,hayir 
464474,122,1:17:37,90451,90184,0.687862,0.365784,-0.322078,0.031232,24.459999,15.274736,33.985359,38.349911,11338.200195,33.985001,38.349743,0.000000,Bekleme,-1.120724,-1.889879,-18.729248,0,hayir 
464474,123,1:17:38,90452,90180,0.471329,0.915039,0.443710,0.240592,24.459999,15.274736,33.985352,38.349907,961.099976,33.985001,38.349743,0.000000,Bekleme,1.930541,2.553159,-20.684343,0,hayir 
464474,124,1:17:39,90452,90179,0.608393,0.732117,0.123724,-0.152294,24.440001,15.274736,33.985344,38.349903,961.200012,33.985001,38.349751,0.000000,Bekleme,-0.254429,3.186267,-16.410055,0,hayir 
464474,125,1:17:40,90449,90180,0.539902,0.915039,0.375137,0.076102,24.440001,15.270316,33.985336,38.349899,961.400024,33.985001,38.349751,0.000000,Bekleme,0.538005,0.943302,-16.885313,0,hayir 
464474,126,1:17:41,90453,90181,0.593140,0.732117,0.138977,-0.059153,24.430000,15.274736,33.985325,38.349895,961.400024,33.985001,38.349770,0.000000,Bekleme,-2.563325,1.460216,-26.603235,0,hayir 
464474,127,1:17:42,90449,90180,0.600723,0.823303,0.222580,-0.008426,24.420000,15.270316,33.985313,38.349895,961.400024,33.985001,38.349770,0.000000,Bekleme,-2.749153,2.611688,-29.837946,0,hayir 
464474,128,1:17:43,90453,90178,0.456202,0.732117,0.275915,0.160579,24.420000,15.212842,33.985306,38.349892,961.599976,33.985001,38.349789,0.000000,Bekleme,1.430548,1.940222,-30.755978,0,hayir 
464474,129,1:17:44,90453,90178,0.561542,1.097961,0.536419,-0.093665,24.410000,15.274736,33.985294,38.349892,961.500000,33.985001,38.349789,0.000000,Bekleme,0.882657,0.425754,-39.060524,0,hayir 
