1099,0:2:45,57,C,F,N,-0.152924,22.769999,8.403000,0:2:45,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
1099,0:2:46,58,C,F,N,0.091644,22.779999,8.400100,0:2:46,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
1099,0:2:47,59,C,F,N,0.015137,22.789999,8.369900,0:2:47,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
1099,0:2:48,60,C,F,N,-0.000183,22.789999,8.382100,0:2:48,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
1099,0:2:49,61,C,F,N,-0.045959,22.789999,8.403000,0:2:49,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
1099,0:2:50,62,C,F,N,-0.091736,22.789999,8.400100,0:2:50,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
1099,0:2:51,63,C,F,N,-0.045959,22.779999,8.369900,0:2:51,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
1099,0:2:52,64,C,F,N,0.137421,22.789999,8.382100,0:2:52,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
1099,0:2:53,65,C,F,N,0.076233,22.789999,8.403000,0:2:53,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
1099,0:2:54,66,C,F,N,0.091553,22.779999,8.400100,0:2:54,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
1099,0:2:55,67,C,F,N,0.015137,22.789999,8.369900,0:2:55,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
99,0:2:56,68,C,F,N,0.152557,22.769999,8.382100,0:2:56,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
1099,0:2:57,69,C,F,N,-0.000183,22.760000,8.403000,0:2:57,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
1099,0:2:58,70,C,F,N,0.106781,22.769999,8.400100,0:2:58,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
1099,0:2:59,71,C,F,N,0.152557,22.769999,8.369900,0:2:59,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
1099,0:3:0,72,C,F,N,0.045685,22.779999,8.382100,0:3:0,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
73,C,F,N,0.198608,22.760000,8.403000,0:3:1,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
1099,0:3:2,74,C,F,N,0.030365,22.769999,8.400100,0:3:2,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
1099,0:3:3,75,C,F,N,0.091461,22.750000,8.369900,0:3:3,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
1099,0:3:4,76,C,F,N,0.213745,22.769999,8.382100,0:3:4,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
1099,0:3:5,77,C,F,N,0.213745,22.760000,8.403000,0:3:5,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
1099,0:3:6,78,C,F,N,0.091370,22.760000,8.400100,0:3:6,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
1099,0:3:7,79,C,F,N,0.122009,22.769999,8.369900,0:3:7,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
99,0:3:8,80,C,F,N,0.045685,22.769999,8.382100,0:3:8,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
1099,0:3:9,81,C,F,N,0.259613,22.769999,8.403000,0:3:9,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
1099,0:3:10,82,C,F,N,0.152557,22.779999,8.400100,0:3:10,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
099,0:3:11,83,C,F,N,0.167877,22.779999,8.369900,0:3:11,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
1099,0:3:12,84,C,F,N,0.152557,22.779999,8.382100,0:3:12,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
1099,0:3:13,85,C,F,N,0.015228,22.799999,8.403000,0:3:13,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
0:3:14,86,C,F,N,0.244293,22.789999,8.400100,0:3:14,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
,0:3:15,87,C,F,N,0.030365,22.799999,8.369900,0:3:15,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
1099,0:3:16,88,C,F,N,0.183197,22.779999,8.382100,0:3:16,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
1099,0:3:17,89,C,F,N,-0.076508,22.789999,8.403000,0:3:17,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
1099,0:3:18,90,C,F,N,-0.198700,22.779999,8.400100,0:3:18,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
1099,0:3:19,91,C,F,N,0.137238,22.789999,8.369900,0:3:19,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
1099,0:3:20,92,C,F,N,0.167969,22.799999,8.382100,0:3:20,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
1099,0:3:21,93,C,F,N,0.122101,22.799999,8.403000,0:3:21,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
1099,0:3:22,94,C,F,N,0.213928,22.779999,8.400100,0:3:22,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
99,0:3:23,95,C,F,N,0.091461,22.799999,8.369900,0:3:23,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
1099,0:3:24,96,C,F,N,-0.061188,22.789999,8.382100,0:3:24,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
1099,0:3:25,97,C,F,N,-0.015401,22.789999,8.403000,0:3:25,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
1099,0:3:26,98,C,F,N,0.137512,22.789999,8.400100,0:3:26,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
1099,0:3:27,99,C,F,N,-0.137787,22.789999,8.369900,0:3:27,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
1099,0:3:28,100,C,F,N,-0.091736,22.809999,8.382100,0:3:28,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
1099,0:3:29,101,C,F,N,0.091553,22.799999,8.403000,0:3:29,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
1099,0:3:30,102,C,F,N,0.061005,22.809999,8.400100,0:3:30,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
1099,0:3:31,103,C,F,N,-0.045868,22.799999,8.369900,0:3:31,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
1099,0:3:32,104,C,F,N,-0.107056,22.799999,8.382100,0:3:32,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
1099,0:3:33,105,C,F,N,-0.091827,22.789999,8.403000,0:3:33,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
1099,0:3:34,106,C,F,N,0.076233,22.799999,8.400100,0:3:34,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
99,0:3:35,107,C,F,N,-0.122365,22.799999,8.369900,0:3:35,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
8,C,F,N,-0.030731,22.799999,8.382100,0:3:36,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
1099,0:3:37,109,C,F,N,-0.061188,22.799999,8.403000,0:3:37,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
:38,110,C,F,N,-0.321065,22.799999,8.400100,0:3:38,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
39,111,C,F,N,-0.122375,22.799999,8.369900,0:3:39,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
112,C,F,N,-0.030731,22.789999,8.382100,0:3:40,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
1099,0:3:41,113,C,F,N,-0.137695,22.799999,8.403000,0:3:41,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
1099,0:3:42,114,C,F,N,-0.137604,22.789999,8.400100,0:3:42,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
1099,0:3:43,115,C,F,N,0.061005,22.769999,8.369900,0:3:43,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
6,C,F,N,-0.107056,22.769999,8.382100,0:3:44,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
17,C,F,N,0.122101,22.779999,8.403000,0:3:45,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
1099,0:3:46,118,C,F,N,-0.000275,22.769999,8.400100,0:3:46,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
1099,0:3:47,119,C,F,N,-0.336202,22.769999,8.369900,0:3:47,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
1099,0:3:48,120,C,F,N,-0.000183,22.779999,8.382100,0:3:48,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
1099,0:3:50,121,C,F,N,-0.076599,22.789999,8.403000,0:3:50,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
1099,0:3:50,122,C,F,N,-0.214111,22.779999,8.400100,0:3:50,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
1099,0:3:51,123,C,F,N,-0.030823,22.769999,8.369900,0:3:51,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
1099,0:3:53,124,C,F,N,-0.168233,22.779999,8.382100,0:3:53,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
9,0:3:54,125,C,F,N,-0.107056,22.779999,8.403000,0:3:54,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
99,0:3:54,126,C,F,N,-0.015320,22.789999,8.400100,0:3:54,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
1099,0:3:56,127,C,F,N,0.061005,22.760000,8.369900,0:3:56,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
099,0:3:57,128,C,F,N,-0.061371,22.760000,8.382100,0:3:57,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
1099,0:3:58,129,C,F,N,0.015228,22.760000,8.403000,0:3:58,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
1099,0:3:59,130,C,F,N,-0.030731,22.750000,8.400100,0:3:59,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
1099,0:4:0,131,C,F,N,-0.106964,22.750000,8.369900,0:4:0,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
1099,0:4:1,132,C,F,N,-0.198792,22.769999,8.382100,0:4:1,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
1099,0:4:2,133,C,F,N,-0.214020,22.760000,8.403000,0:4:2,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
1099,0:4:3,134,C,F,N,-0.076599,22.760000,8.400100,0:4:3,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
1099,0:4:4,135,C,F,N,-0.015411,22.750000,8.369900,0:4:4,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
1099,0:4:5,136,C,F,N,-0.351705,22.750000,8.382100,0:4:5,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
1099,0:4:6,137,C,F,N,-0.305929,22.740000,8.403000,0:4:6,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
1099,0:4:7,138,C,F,N,0.030365,22.740000,8.400100,0:4:7,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
1099,0:4:8,139,C,F,N,-0.000183,22.750000,8.369900,0:4:8,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
1099,0:4:9,140,C,F,N,-0.244649,22.750000,8.382100,0:4:9,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
1099,0:4:10,141,C,F,N,-0.122457,22.730000,8.403000,0:4:10,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
1099,0:4:11,142,C,F,N,-0.091817,22.750000,8.400100,0:4:11,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
1099,0:4:12,143,C,F,N,-0.183472,22.730000,8.369900,0:4:12,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
:13,144,C,F,N,-0.091736,22.730000,8.382100,0:4:13,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
1099,0:4:14,145,C,F,N,-0.183563,22.740000,8.403000,0:4:14,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
4:15,146,C,F,N,-0.061279,22.730000,8.400100,0:4:15,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
99,0:4:16,147,C,F,N,-0.030731,22.719999,8.369900,0:4:16,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
1099,0:4:17,148,C,F,N,-0.152924,22.719999,8.382100,0:4:17,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
1099,0:4:18,149,C,F,N,-0.229329,22.730000,8.403000,0:4:18,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
1099,0:4:19,150,C,F,N,-0.214101,22.719999,8.400100,0:4:19,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
1099,0:4:20,151,C,F,N,-0.076508,22.709999,8.369900,0:4:20,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
1099,0:4:21,152,C,F,N,-0.045868,22.699999,8.382100,0:4:21,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
1099,0:4:22,153,C,F,N,-0.214101,22.689999,8.403000,0:4:22,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
1099,0:4:23,154,C,F,N,-0.076508,22.699999,8.400100,0:4:23,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
1099,0:4:24,155,C,F,N,-0.275197,22.699999,8.369900,0:4:24,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
,156,C,F,N,-0.107056,22.689999,8.382100,0:4:25,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
1099,0:4:26,157,C,F,N,-0.122375,22.670000,8.403000,0:4:26,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
27,158,C,F,N,-0.152913,22.689999,8.400100,0:4:27,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
,159,C,F,N,-0.152913,22.670000,8.369900,0:4:28,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
1099,0:4:29,160,C,F,N,-0.137594,22.680000,8.382100,0:4:29,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
099,0:4:30,161,C,F,N,0.106873,22.670000,8.403000,0:4:30,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
1099,0:4:31,162,C,F,N,0.137329,22.660000,8.400100,0:4:31,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
1099,0:4:32,163,C,F,N,-0.000183,22.680000,8.369900,0:4:32,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
4:33,164,C,F,N,-0.046051,22.680000,8.382100,0:4:33,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
1099,0:4:34,165,C,F,N,0.015228,22.670000,8.403000,0:4:34,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
1099,0:4:35,166,C,F,N,0.030365,22.660000,8.400100,0:4:35,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
1099,0:4:36,167,C,F,N,0.167786,22.650000,8.369900,0:4:36,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
1099,0:4:37,168,C,F,N,-0.000183,22.660000,8.382100,0:4:37,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
1099,0:4:38,169,C,F,N,0.030365,22.660000,8.403000,0:4:38,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
99,0:4:39,170,C,F,N,0.122101,22.639999,8.400100,0:4:39,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
1099,0:4:40,171,C,F,N,0.091553,22.660000,8.369900,0:4:40,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
1099,0:4:41,172,C,F,N,0.091553,22.650000,8.382100,0:4:41,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
:4:42,173,C,F,N,0.091461,22.650000,8.403000,0:4:42,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
0:4:43,174,C,F,N,0.061005,22.650000,8.400100,0:4:43,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
44,175,C,F,N,0.167877,22.650000,8.369900,0:4:44,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
1099,0:4:45,176,C,F,N,0.244293,22.639999,8.382100,0:4:45,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
1099,0:4:46,177,C,F,N,0.183197,22.650000,8.403000,0:4:46,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
1099,0:4:47,178,C,F,N,0.167877,22.639999,8.400100,0:4:47,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
1099,0:4:48,179,C,F,N,0.122009,22.650000,8.369900,0:4:48,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
1099,0:4:49,180,C,F,N,0.198425,22.650000,8.382100,0:4:49,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
1099,0:4:50,181,C,F,N,0.076141,22.650000,8.403000,0:4:50,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
:51,182,C,F,N,0.152649,22.660000,8.400100,0:4:51,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
2,183,C,F,N,-0.000183,22.650000,8.369900,0:4:52,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
1099,0:4:53,184,C,F,N,0.198517,22.650000,8.382100,0:4:53,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
1099,0:4:54,185,C,F,N,0.045685,22.650000,8.403000,0:4:54,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
1099,0:4:55,186,C,F,N,0.106873,22.650000,8.400100,0:4:55,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
1099,0:4:56,187,C,F,N,0.122101,22.650000,8.369900,0:4:56,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
1099,0:4:57,188,C,F,N,0.152649,22.650000,8.382100,0:4:57,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
099,0:4:58,189,C,F,N,0.336029,22.650000,8.403000,0:4:58,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
1099,0:4:59,190,C,F,N,0.290161,22.660000,8.400100,0:4:59,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
1099,0:5:0,191,C,F,N,-0.091827,22.650000,8.369900,0:5:0,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
1099,0:5:1,192,C,F,N,-0.046051,22.670000,8.382100,0:5:1,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
1099,0:5:2,193,C,F,N,0.167877,22.660000,8.403000,0:5:2,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
:5:3,194,C,F,N,0.198517,22.670000,8.400100,0:5:3,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
1099,0:5:4,195,C,F,N,0.244293,22.680000,8.369900,0:5:4,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
96,C,F,N,0.198425,22.670000,8.382100,0:5:6,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
1099,0:5:7,197,C,F,N,0.351349,22.699999,8.403000,0:5:7,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
1099,0:5:8,198,C,F,N,0.274841,22.689999,8.400100,0:5:8,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
1099,0:5:9,199,C,F,N,0.167969,22.680000,8.369900,0:5:9,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
099,0:5:10,200,C,F,N,-0.015503,22.680000,8.382100,0:5:10,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
201,C,F,N,0.137421,22.699999,8.403000,0:5:11,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
1099,0:5:12,202,C,F,N,0.076233,22.699999,8.400100,0:5:12,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
1099,0:5:13,203,C,F,N,0.213745,22.699999,8.369900,0:5:13,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
1099,0:5:14,204,C,F,N,-0.137695,22.719999,8.382100,0:5:14,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
1099,0:5:40,1,C,F,N,0.275024,22.719999,8.403000,0:5:40,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
1099,0:5:41,2,C,F,N,0.305756,22.730000,8.400100,0:5:41,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
