1099;16:53:53;8;C;F;N;0.915197;29.439999;16.878139;16:53:53;33.71199;38.399342;906.599976;3;LAUNCH_WAIT;CXON
1099;16:54:41;55;T;1.523611;31.129999;16.853722;-74.491707;-55.255543;-152.814529;-74.491707;-55.255543;-152.814529;-74.491707;-55.255543;-152.814529;-10;STANDBY
1099;16:53:59;14;C;F;N;0.785887;29.639999;16.878139;16:53:59;33.712002;38.399315;905.700012;3;LAUNCH_WAIT;CXON
1099;16:54:42;56;T;1.552039;31.179998;16.858604;-5.096994;-5.451204;86.63945;-5.096994;-5.451204;86.63945;-5.096994;-5.451204;86.63945;-10;STANDBY
1099;16:54:43;57;T;1.317015;31.219999;16.858604;2.549145;4.488251;41.753468;2.549145;4.488251;41.753468;2.549145;4.488251;41.753468;-10;STANDBY
1099;16:54:44;58;T;1.391266;31.25;16.853722;28.907785;-36.327477;-74.595963;28.907785;-36.327477;-74.595963;28.907785;-36.327477;-74.595963;-10;STANDBY
1099;16:54:45;59;T;1.374746;31.309999;16.853722;72.759583;-51.516796;-133.72876;72.759583;-51.516796;-133.72876;72.759583;-51.516796;-133.72876;-10;STANDBY
1099;16:54:0;15;C;F;N;0.759108;29.67;16.878139;16:54:0;33.712002;38.399315;906.400024;3;LAUNCH_WAIT;CXON
1099;16:54:46;60;T;1.290205;31.349998;16.858604;81.357849;-52.279449;-99.195694;81.357849;-52.279449;-99.195694;81.357849;-52.279449;-99.195694;-10;STANDBY
1099;16:54:47;61;T;1.3202;31.4;16.853722;32.575821;-32.633888;-44.888535;32.575821;-32.633888;-44.888535;32.575821;-32.633888;-44.888535;-10;STANDBY
1099;16:54:48;62;T;1.195386;31.459999;16.853722;4.872185;10.721131;18.970428;4.872185;10.721131;18.970428;4.872185;10.721131;18.970428;-10;STANDBY
1099;16:54:49;63;T;0.910865;31.5;16.853722;9.757775;1.235247;43.192406;9.757775;1.235247;43.192406;9.757775;1.235247;43.192406;-10;STANDBY
1099;16:54:1;16;C;F;N;0.902656;29.699999;16.873257;16:54:1;33.712002;38.399315;906.400024;3;LAUNCH_WAIT;CXON
1099;16:54:50;64;T;0.950055;31.539999;16.853722;5.033854;5.271203;16.704567;5.033854;5.271203;16.704567;5.033854;5.271203;16.704567;-10;STANDBY
1099;16:54:51;65;T;0.877887;31.58;16.848837;7.263764;-36.595707;-14.919518;7.263764;-36.595707;-14.919518;7.263764;-36.595707;-14.919518;-10;STANDBY
1099;16:54:52;66;T;1.321484;31.619999;16.848837;110.441833;-70.450233;-132.832184;110.441833;-70.450233;-132.832184;110.441833;-70.450233;-132.832184;-10;STANDBY
1099;16:54:53;67;T;1.780825;31.679998;16.848837;109.766464;-70.423378;-132.577469;109.766464;-70.423378;-132.577469;109.766464;-70.423378;-132.577469;-10;STANDBY
1099;16:54:2;17;C;F;N;0.712997;29.73;16.868372;16:54:2;33.712013;38.399315;907.099976;3;LAUNCH_WAIT;CXON
1099;16:54:54;68;T;1.73962;31.719999;16.848837;101.629005;-72.207115;-124.42392;101.629005;-72.207115;-124.42392;101.629005;-72.207115;-124.42392;-10;STANDBY
1099;16:54:55;69;T;2.054303;31.76;16.848837;106.923683;-72.119644;-101.996223;106.923683;-72.119644;-101.996223;106.923683;-72.119644;-101.996223;-10;STANDBY
1099;16:54:56;70;T;1.898314;31.799999;16.848837;93.905884;-76.522896;-57.578659;93.905884;-76.522896;-57.578659;93.905884;-76.522896;-57.578659;-10;STANDBY
1099;16:54:57;71;T;1.735486;31.84;16.848837;99.253662;-76.517296;-56.06535;99.253662;-76.517296;-56.06535;99.253662;-76.517296;-56.06535;-10;STANDBY
1099;16:54:3;18;C;F;N;0.729745;29.76;16.878139;16:54:3;33.712013;38.399315;907.099976;3;LAUNCH_WAIT;CXON
1099;16:54:58;72;T;1.910547;31.91;16.848837;97.963181;-75.410278;-82.820702;97.963181;-75.410278;-82.820702;97.963181;-75.410278;-82.820702;-10;STANDBY
1099;16:54:59;73;T;1.714856;31.959999;16.848837;77.867149;-74.307388;-68.00544;77.867149;-74.307388;-68.00544;77.867149;-74.307388;-68.00544;-10;STANDBY
